d_m_Y_H_M_S,Temperature1,Temperature2
02_07_2020_19_00_10,0.3856306138402279,0.922653255383196
02_07_2020_19_00_20,0.385684007480076,0.9226309372517858
02_07_2020_19_00_30,0.3857373998282761,0.9226086160305033
02_07_2020_19_00_40,0.3857907908846495,0.9225862917194232
02_07_2020_19_00_50,0.3858441806490174,0.9225639643186203
02_07_2020_19_01_00,0.3858975691212008,0.9225416338281693
02_07_2020_19_01_10,0.3859509563010212,0.9225193002481451
02_07_2020_19_01_20,0.38600434218829965,0.9224969635786223
02_07_2020_19_01_30,0.3860577267828573,0.9224746238196759
02_07_2020_19_01_40,0.38611111008451543,0.9224522809713808
02_07_2020_19_01_50,0.3861644920930953,0.9224299350338115
02_07_2020_19_02_00,0.3862178728084181,0.9224075860070431
02_07_2020_19_02_10,0.38627125223030506,0.9223852338911502
02_07_2020_19_02_20,0.3863246303585774,0.922362878686208
02_07_2020_19_02_30,0.38637800719305637,0.9223405203922912
02_07_2020_19_02_40,0.3864313827335632,0.9223181590094746
02_07_2020_19_02_50,0.3864847569799192,0.9222957945378331
02_07_2020_19_03_00,0.3865381299319455,0.9222734269774416
02_07_2020_19_03_10,0.3865915015894635,0.9222510563283752
02_07_2020_19_03_20,0.38664487195229436,0.9222286825907086
02_07_2020_19_03_30,0.3866982410202593,0.9222063057645168
02_07_2020_19_03_40,0.3867516087931797,0.9221839258498747
02_07_2020_19_03_50,0.38680497527087676,0.9221615428468574
02_07_2020_19_04_00,0.3868583404531718,0.9221391567555397
02_07_2020_19_04_10,0.3869117043398862,0.9221167675759966
02_07_2020_19_04_20,0.386965066930841,0.9220943753083031
02_07_2020_19_04_30,0.38701842822585764,0.9220719799525342
02_07_2020_19_04_40,0.3870717882247574,0.9220495815087649
02_07_2020_19_04_50,0.38712514692736155,0.9220271799770703
02_07_2020_19_05_00,0.38717850433349144,0.9220047753575252
02_07_2020_19_05_10,0.3872318604429684,0.9219823676502048
02_07_2020_19_05_20,0.38728521525561366,0.9219599568551842
02_07_2020_19_05_30,0.38733856877124856,0.9219375429725383
02_07_2020_19_05_40,0.38739192098969444,0.9219151260023422
02_07_2020_19_05_50,0.3874452719107726,0.9218927059446709
02_07_2020_19_06_00,0.38749862153430437,0.9218702827995997
02_07_2020_19_06_10,0.38755196986011115,0.9218478565672036
02_07_2020_19_06_20,0.3876053168880142,0.9218254272475576
02_07_2020_19_06_30,0.3876586626178349,0.9218029948407369
02_07_2020_19_06_40,0.38771200704939457,0.9217805593468167
02_07_2020_19_06_50,0.3877653501825145,0.921758120765872
02_07_2020_19_07_00,0.3878186920170162,0.921735679097978
02_07_2020_19_07_10,0.387872032552721,0.9217132343432098
02_07_2020_19_07_20,0.38792537178945014,0.9216907865016428
02_07_2020_19_07_30,0.38797870972702503,0.9216683355733519
02_07_2020_19_07_40,0.3880320463652671,0.9216458815584124
02_07_2020_19_07_50,0.3880853817039977,0.9216234244568995
02_07_2020_19_08_00,0.38813871574303827,0.9216009642688884
02_07_2020_19_08_10,0.38819204848221006,0.9215785009944544
02_07_2020_19_08_20,0.38824537992133457,0.9215560346336725
02_07_2020_19_08_30,0.38829871006023314,0.9215335651866181
02_07_2020_19_08_40,0.38835203889872716,0.9215110926533665
02_07_2020_19_08_50,0.3884053664366381,0.9214886170339929
02_07_2020_19_09_00,0.38845869267378735,0.9214661383285726
02_07_2020_19_09_10,0.38851201760999626,0.9214436565371807
02_07_2020_19_09_20,0.38856534124508624,0.9214211716598928
02_07_2020_19_09_30,0.3886186635788788,0.921398683696784
02_07_2020_19_09_40,0.38867198461119534,0.9213761926479296
02_07_2020_19_09_50,0.38872530434185726,0.921353698513405
02_07_2020_19_10_00,0.38877862277068603,0.9213312012932855
02_07_2020_19_10_10,0.388831939897503,0.9213087009876465
02_07_2020_19_10_20,0.3888852557221297,0.9212861975965633
02_07_2020_19_10_30,0.3889385702443875,0.9212636911201112
02_07_2020_19_10_40,0.3889918834640979,0.9212411815583657
02_07_2020_19_10_50,0.3890451953810824,0.921218668911402
02_07_2020_19_11_00,0.38909850599516244,0.9211961531792957
02_07_2020_19_11_10,0.38915181530615944,0.9211736343621222
02_07_2020_19_11_20,0.38920512331389484,0.9211511124599567
02_07_2020_19_11_30,0.38925843001819016,0.9211285874728748
02_07_2020_19_11_40,0.3893117354188669,0.921106059400952
02_07_2020_19_11_50,0.3893650395157465,0.9210835282442636
02_07_2020_19_12_00,0.3894183423086505,0.9210609940028851
02_07_2020_19_12_10,0.38947164379740035,0.9210384566768919
02_07_2020_19_12_20,0.3895249439818175,0.9210159162663596
02_07_2020_19_12_30,0.3895782428617235,0.9209933727713636
02_07_2020_19_12_40,0.3896315404369398,0.9209708261919795
02_07_2020_19_12_50,0.38968483670728804,0.9209482765282827
02_07_2020_19_13_00,0.3897381316725897,0.9209257237803488
02_07_2020_19_13_10,0.38979142533266614,0.9209031679482531
02_07_2020_19_13_20,0.38984471768733897,0.9208806090320715
02_07_2020_19_13_30,0.38989800873642977,0.9208580470318793
02_07_2020_19_13_40,0.38995129847976,0.9208354819477522
02_07_2020_19_13_50,0.3900045869171513,0.9208129137797657
02_07_2020_19_14_00,0.39005787404842507,0.9207903425279953
02_07_2020_19_14_10,0.39011115987340295,0.9207677681925168
02_07_2020_19_14_20,0.3901644443919064,0.9207451907734056
02_07_2020_19_14_30,0.390217727603757,0.9207226102707373
02_07_2020_19_14_40,0.39027100950877636,0.9207000266845877
02_07_2020_19_14_50,0.390324290106786,0.9206774400150324
02_07_2020_19_15_00,0.39037756939760754,0.9206548502621469
02_07_2020_19_15_10,0.3904308473810625,0.920632257426007
02_07_2020_19_15_20,0.39048412405697236,0.9206096615066882
02_07_2020_19_15_30,0.39053739942515886,0.9205870625042664
02_07_2020_19_15_40,0.39059067348544346,0.920564460418817
02_07_2020_19_15_50,0.39064394623764787,0.9205418552504159
02_07_2020_19_16_00,0.39069721768159354,0.9205192469991388
02_07_2020_19_16_10,0.3907504878171022,0.9204966356650613
02_07_2020_19_16_20,0.3908037566439953,0.9204740212482593
02_07_2020_19_16_30,0.39085702416209456,0.9204514037488083
02_07_2020_19_16_40,0.39091029037122155,0.9204287831667843
02_07_2020_19_16_50,0.39096355527119797,0.9204061595022628
02_07_2020_19_17_00,0.3910168188618453,0.9203835327553198
02_07_2020_19_17_10,0.3910700811429852,0.9203609029260309
02_07_2020_19_17_20,0.3911233421144393,0.9203382700144721
02_07_2020_19_17_30,0.39117660177602925,0.9203156340207189
02_07_2020_19_17_40,0.39122986012757666,0.9202929949448473
02_07_2020_19_17_50,0.39128311716890324,0.9202703527869331
02_07_2020_19_18_00,0.39133637289983053,0.9202477075470521
02_07_2020_19_18_10,0.39138962732018023,0.9202250592252802
02_07_2020_19_18_20,0.391442880429774,0.9202024078216932
02_07_2020_19_18_30,0.3914961322284335,0.9201797533363668
02_07_2020_19_18_40,0.39154938271598033,0.9201570957693772
02_07_2020_19_18_50,0.39160263189223626,0.9201344351208
02_07_2020_19_19_00,0.3916558797570229,0.9201117713907112
02_07_2020_19_19_10,0.39170912631016186,0.9200891045791868
02_07_2020_19_19_20,0.39176237155147486,0.9200664346863026
02_07_2020_19_19_30,0.39181561548078364,0.9200437617121344
02_07_2020_19_19_40,0.3918688580979099,0.9200210856567583
02_07_2020_19_19_50,0.39192209940267525,0.9199984065202502
02_07_2020_19_20_00,0.3919753393949014,0.919975724302686
02_07_2020_19_20_10,0.3920285780744101,0.9199530390041418
02_07_2020_19_20_20,0.392081815441023,0.9199303506246935
02_07_2020_19_20_30,0.39213505149456185,0.9199076591644171
02_07_2020_19_20_40,0.39218828623484836,0.9198849646233884
02_07_2020_19_20_50,0.39224151966170423,0.9198622670016837
02_07_2020_19_21_00,0.3922947517749512,0.9198395662993789
02_07_2020_19_21_10,0.39234798257441095,0.9198168625165499
02_07_2020_19_21_20,0.39240121205990525,0.9197941556532729
02_07_2020_19_21_30,0.3924544402312558,0.9197714457096239
02_07_2020_19_21_40,0.39250766708828444,0.9197487326856789
02_07_2020_19_21_50,0.39256089263081284,0.919726016581514
02_07_2020_19_22_00,0.3926141168586627,0.9197032973972054
02_07_2020_19_22_10,0.39266733977165585,0.919680575132829
02_07_2020_19_22_20,0.39272056136961403,0.9196578497884609
02_07_2020_19_22_30,0.392773781652359,0.9196351213641772
02_07_2020_19_22_40,0.39282700061971254,0.9196123898600542
02_07_2020_19_22_50,0.3928802182714964,0.919589655276168
02_07_2020_19_23_00,0.3929334346075323,0.9195669176125945
02_07_2020_19_23_10,0.3929866496276421,0.91954417686941
02_07_2020_19_23_20,0.3930398633316476,0.9195214330466908
02_07_2020_19_23_30,0.39309307571937047,0.9194986861445128
02_07_2020_19_23_40,0.3931462867906327,0.9194759361629523
02_07_2020_19_23_50,0.39319949654525593,0.9194531831020856
02_07_2020_19_24_00,0.393252704983062,0.9194304269619887
02_07_2020_19_24_10,0.39330591210387267,0.919407667742738
02_07_2020_19_24_20,0.3933591179075098,0.9193849054444095
02_07_2020_19_24_30,0.39341232239379526,0.9193621400670796
02_07_2020_19_24_40,0.3934655255625508,0.9193393716108245
02_07_2020_19_24_50,0.3935187274135982,0.9193166000757205
02_07_2020_19_25_00,0.39357192794675944,0.9192938254618437
02_07_2020_19_25_10,0.39362512716185616,0.9192710477692706
02_07_2020_19_25_20,0.39367832505871037,0.9192482669980773
02_07_2020_19_25_30,0.39373152163714376,0.9192254831483402
02_07_2020_19_25_40,0.39378471689697836,0.9192026962201354
02_07_2020_19_25_50,0.3938379108380358,0.9191799062135395
02_07_2020_19_26_00,0.3938911034601381,0.9191571131286287
02_07_2020_19_26_10,0.39394429476310705,0.9191343169654793
02_07_2020_19_26_20,0.39399748474676455,0.9191115177241677
02_07_2020_19_26_30,0.3940506734109324,0.9190887154047702
02_07_2020_19_26_40,0.3941038607554326,0.9190659100073632
02_07_2020_19_26_50,0.3941570467800869,0.9190431015320231
02_07_2020_19_27_00,0.3942102314847172,0.9190202899788261
02_07_2020_19_27_10,0.3942634148691454,0.9189974753478489
02_07_2020_19_27_20,0.39431659693319343,0.9189746576391677
02_07_2020_19_27_30,0.39436977767668313,0.918951836852859
02_07_2020_19_27_40,0.39442295709943653,0.9189290129889991
02_07_2020_19_27_50,0.39447613520127534,0.9189061860476646
02_07_2020_19_28_00,0.39452931198202157,0.9188833560289318
02_07_2020_19_28_10,0.3945824874414971,0.9188605229328773
02_07_2020_19_28_20,0.39463566157952384,0.9188376867595776
02_07_2020_19_28_30,0.3946888343959238,0.9188148475091089
02_07_2020_19_28_40,0.39474200589051883,0.9187920051815479
02_07_2020_19_28_50,0.3947951760631308,0.9187691597769712
02_07_2020_19_29_00,0.3948483449135818,0.918746311295455
02_07_2020_19_29_10,0.39490151244169364,0.9187234597370761
02_07_2020_19_29_20,0.3949546786472883,0.9187006051019109
02_07_2020_19_29_30,0.3950078435301877,0.9186777473900359
02_07_2020_19_29_40,0.3950610070902139,0.9186548866015278
02_07_2020_19_29_50,0.39511416932718874,0.918632022736463
02_07_2020_19_30_00,0.39516733024093426,0.9186091557949183
02_07_2020_19_30_10,0.39522048983127234,0.91858628577697
02_07_2020_19_30_20,0.395273648098025,0.9185634126826948
02_07_2020_19_30_30,0.39532680504101425,0.9185405365121694
02_07_2020_19_30_40,0.395379960660062,0.9185176572654702
02_07_2020_19_30_50,0.39543311495499023,0.9184947749426741
02_07_2020_19_31_00,0.395486267925621,0.9184718895438575
02_07_2020_19_31_10,0.39553941957177624,0.9184490010690971
02_07_2020_19_31_20,0.395592569893278,0.9184261095184696
02_07_2020_19_31_30,0.39564571888994826,0.9184032148920517
02_07_2020_19_31_40,0.39569886656160896,0.91838031718992
02_07_2020_19_31_50,0.3957520129080822,0.9183574164121511
02_07_2020_19_32_00,0.3958051579291899,0.9183345125588219
02_07_2020_19_32_10,0.3958583016247542,0.918311605630009
02_07_2020_19_32_20,0.39591144399459705,0.9182886956257891
02_07_2020_19_32_30,0.3959645850385405,0.9182657825462389
02_07_2020_19_32_40,0.3960177247564065,0.9182428663914352
02_07_2020_19_32_50,0.3960708631480172,0.9182199471614547
02_07_2020_19_33_00,0.39612400021319455,0.9181970248563742
02_07_2020_19_33_10,0.3961771359517607,0.9181740994762704
02_07_2020_19_33_20,0.3962302703635376,0.9181511710212202
02_07_2020_19_33_30,0.3962834034483474,0.9181282394913002
02_07_2020_19_33_40,0.39633653520601203,0.9181053048865874
02_07_2020_19_33_50,0.39638966563635364,0.9180823672071585
02_07_2020_19_34_00,0.39644279473919425,0.9180594264530902
02_07_2020_19_34_10,0.396495922514356,0.9180364826244597
02_07_2020_19_34_20,0.39654904896166093,0.9180135357213434
02_07_2020_19_34_30,0.3966021740809311,0.9179905857438184
02_07_2020_19_34_40,0.39665529787198867,0.9179676326919615
02_07_2020_19_34_50,0.3967084203346556,0.9179446765658495
02_07_2020_19_35_00,0.3967615414687541,0.9179217173655595
02_07_2020_19_35_10,0.3968146612741062,0.9178987550911681
02_07_2020_19_35_20,0.396867779750534,0.9178757897427525
02_07_2020_19_35_30,0.39692089689785975,0.9178528213203894
02_07_2020_19_35_40,0.3969740127159054,0.9178298498241557
02_07_2020_19_35_50,0.39702712720449307,0.9178068752541284
02_07_2020_19_36_00,0.3970802403634449,0.9177838976103845
02_07_2020_19_36_10,0.3971333521925831,0.9177609168930009
02_07_2020_19_36_20,0.3971864626917297,0.9177379331020545
02_07_2020_19_36_30,0.39723957186070696,0.9177149462376224
02_07_2020_19_36_40,0.39729267969933685,0.9176919562997815
02_07_2020_19_36_50,0.3973457862074416,0.9176689632886088
02_07_2020_19_37_00,0.39739889138484336,0.9176459672041813
02_07_2020_19_37_10,0.39745199523136426,0.9176229680465761
02_07_2020_19_37_20,0.39750509774682646,0.9175999658158701
02_07_2020_19_37_30,0.3975581989310522,0.9175769605121403
02_07_2020_19_37_40,0.39761129878386353,0.9175539521354639
02_07_2020_19_37_50,0.3976643973050827,0.9175309406859179
02_07_2020_19_38_00,0.3977174944945318,0.9175079261635792
02_07_2020_19_38_10,0.39777059035203305,0.9174849085685253
02_07_2020_19_38_20,0.3978236848774087,0.9174618879008327
02_07_2020_19_38_30,0.3978767780704809,0.917438864160579
02_07_2020_19_38_40,0.3979298699310717,0.917415837347841
02_07_2020_19_38_50,0.3979829604590035,0.917392807462696
02_07_2020_19_39_00,0.3980360496540984,0.9173697745052211
02_07_2020_19_39_10,0.39808913751617864,0.9173467384754932
02_07_2020_19_39_20,0.39814222404506644,0.9173236993735898
02_07_2020_19_39_30,0.39819530924058394,0.9173006571995879
02_07_2020_19_39_40,0.3982483931025534,0.9172776119535645
02_07_2020_19_39_50,0.39830147563079704,0.9172545636355971
02_07_2020_19_40_00,0.39835455682513715,0.9172315122457626
02_07_2020_19_40_10,0.39840763668539586,0.9172084577841384
02_07_2020_19_40_20,0.39846071521139553,0.9171854002508016
02_07_2020_19_40_30,0.39851379240295826,0.9171623396458295
02_07_2020_19_40_40,0.3985668682599064,0.9171392759692992
02_07_2020_19_40_50,0.39861994278206214,0.9171162092212881
02_07_2020_19_41_00,0.3986730159692477,0.9170931394018733
02_07_2020_19_41_10,0.3987260878212855,0.9170700665111322
02_07_2020_19_41_20,0.39877915833799765,0.9170469905491421
02_07_2020_19_41_30,0.3988322275192065,0.91702391151598
02_07_2020_19_41_40,0.39888529536473427,0.9170008294117235
02_07_2020_19_41_50,0.39893836187440324,0.9169777442364496
02_07_2020_19_42_00,0.3989914270480357,0.916954655990236
02_07_2020_19_42_10,0.39904449088545396,0.9169315646731597
02_07_2020_19_42_20,0.39909755338648034,0.9169084702852981
02_07_2020_19_42_30,0.39915061455093703,0.9168853728267288
02_07_2020_19_42_40,0.3992036743786464,0.9168622722975287
02_07_2020_19_42_50,0.39925673286943075,0.9168391686977755
02_07_2020_19_43_00,0.39930979002311234,0.9168160620275465
02_07_2020_19_43_10,0.3993628458395136,0.916792952286919
02_07_2020_19_43_20,0.39941590031845675,0.9167698394759705
02_07_2020_19_43_30,0.3994689534597641,0.9167467235947783
02_07_2020_19_43_40,0.399522005263258,0.91672360464342
02_07_2020_19_43_50,0.3995750557287608,0.9167004826219727
02_07_2020_19_44_00,0.39962810485609485,0.9166773575305142
02_07_2020_19_44_10,0.3996811526450824,0.9166542293691217
02_07_2020_19_44_20,0.399734199095546,0.9166310981378727
02_07_2020_19_44_30,0.3997872442073077,0.9166079638368447
02_07_2020_19_44_40,0.39984028798019006,0.9165848264661153
02_07_2020_19_44_50,0.39989333041401537,0.9165616860257618
02_07_2020_19_45_00,0.399946371508606,0.9165385425158618
02_07_2020_19_45_10,0.3999994112637844,0.9165153959364927
02_07_2020_19_45_20,0.40005244967937287,0.9164922462877321
02_07_2020_19_45_30,0.4001054867551937,0.9164690935696574
02_07_2020_19_45_40,0.40015852249106937,0.9164459377823464
02_07_2020_19_45_50,0.40021155688682225,0.9164227789258764
02_07_2020_19_46_00,0.4002645899422747,0.9163996170003251
02_07_2020_19_46_10,0.4003176216572492,0.9163764520057701
02_07_2020_19_46_20,0.4003706520315681,0.9163532839422889
02_07_2020_19_46_30,0.4004236810650537,0.916330112809959
02_07_2020_19_46_40,0.40047670875752855,0.9163069386088581
02_07_2020_19_46_50,0.40052973510881495,0.9162837613390639
02_07_2020_19_47_00,0.4005827601187354,0.9162605810006538
02_07_2020_19_47_10,0.40063578378711234,0.9162373975937056
02_07_2020_19_47_20,0.4006888061137681,0.9162142111182969
02_07_2020_19_47_30,0.4007418270985252,0.9161910215745054
02_07_2020_19_47_40,0.40079484674120597,0.9161678289624087
02_07_2020_19_47_50,0.40084786504163294,0.9161446332820844
02_07_2020_19_48_00,0.4009008819996285,0.9161214345336103
02_07_2020_19_48_10,0.40095389761501515,0.916098232717064
02_07_2020_19_48_20,0.4010069118876153,0.9160750278325233
02_07_2020_19_48_30,0.4010599248172514,0.9160518198800659
02_07_2020_19_48_40,0.4011129364037459,0.9160286088597694
02_07_2020_19_48_50,0.40116594664692135,0.9160053947717117
02_07_2020_19_49_00,0.40121895554660014,0.9159821776159704
02_07_2020_19_49_10,0.40127196310260477,0.9159589573926235
02_07_2020_19_49_20,0.4013249693147577,0.9159357341017484
02_07_2020_19_49_30,0.40137797418288146,0.9159125077434231
02_07_2020_19_49_40,0.4014309777067985,0.9158892783177254
02_07_2020_19_49_50,0.4014839798863313,0.915866045824733
02_07_2020_19_50_00,0.40153698072130234,0.9158428102645237
02_07_2020_19_50_10,0.40158998021153425,0.9158195716371754
02_07_2020_19_50_20,0.40164297835684937,0.9157963299427659
02_07_2020_19_50_30,0.4016959751570703,0.915773085181373
02_07_2020_19_50_40,0.4017489706120195,0.9157498373530747
02_07_2020_19_50_50,0.4018019647215196,0.9157265864579486
02_07_2020_19_51_00,0.40185495748539296,0.9157033324960727
02_07_2020_19_51_10,0.40190794890346226,0.9156800754675248
02_07_2020_19_51_20,0.40196093897554996,0.915656815372383
02_07_2020_19_51_30,0.40201392770147865,0.915633552210725
02_07_2020_19_51_40,0.4020669150810708,0.9156102859826286
02_07_2020_19_51_50,0.4021199011141489,0.9155870166881721
02_07_2020_19_52_00,0.4021728858005357,0.9155637443274331
02_07_2020_19_52_10,0.40222586914005365,0.9155404689004897
02_07_2020_19_52_20,0.40227885113252526,0.9155171904074197
02_07_2020_19_52_30,0.4023318317777731,0.9154939088483012
02_07_2020_19_52_40,0.4023848110756198,0.9154706242232121
02_07_2020_19_52_50,0.40243778902588795,0.9154473365322305
02_07_2020_19_53_00,0.4024907656284001,0.9154240457754342
02_07_2020_19_53_10,0.4025437408829788,0.9154007519529014
02_07_2020_19_53_20,0.4025967147894466,0.9153774550647099
02_07_2020_19_53_30,0.4026496873476262,0.9153541551109379
02_07_2020_19_53_40,0.4027026585573401,0.9153308520916633
02_07_2020_19_53_50,0.40275562841841095,0.9153075460069642
02_07_2020_19_54_00,0.40280859693066146,0.9152842368569186
02_07_2020_19_54_10,0.402861564093914,0.9152609246416047
02_07_2020_19_54_20,0.40291452990799137,0.9152376093611004
02_07_2020_19_54_30,0.4029674943727161,0.915214291015484
02_07_2020_19_54_40,0.4030204574879109,0.9151909696048334
02_07_2020_19_54_50,0.4030734192533983,0.9151676451292267
02_07_2020_19_55_00,0.403126379669001,0.9151443175887422
02_07_2020_19_55_10,0.4031793387345416,0.9151209869834577
02_07_2020_19_55_20,0.4032322964498427,0.9150976533134516
02_07_2020_19_55_30,0.40328525281472705,0.915074316578802
02_07_2020_19_55_40,0.40333820782901725,0.9150509767795871
02_07_2020_19_55_50,0.40339116149253595,0.9150276339158849
02_07_2020_19_56_00,0.40344411380510586,0.9150042879877738
02_07_2020_19_56_10,0.4034970647665495,0.9149809389953317
02_07_2020_19_56_20,0.4035500143766897,0.914957586938637
02_07_2020_19_56_30,0.403602962635349,0.9149342318177679
02_07_2020_19_56_40,0.4036559095423502,0.9149108736328025
02_07_2020_19_56_50,0.4037088550975159,0.9148875123838192
02_07_2020_19_57_00,0.4037617993006689,0.914864148070896
02_07_2020_19_57_10,0.4038147421516317,0.9148407806941113
02_07_2020_19_57_20,0.4038676836502272,0.9148174102535435
02_07_2020_19_57_30,0.4039206237962779,0.9147940367492705
02_07_2020_19_57_40,0.4039735625896066,0.9147706601813709
02_07_2020_19_57_50,0.40402650003003604,0.9147472805499228
02_07_2020_19_58_00,0.404079436117389,0.9147238978550046
02_07_2020_19_58_10,0.404132370851488,0.9147005120966946
02_07_2020_19_58_20,0.4041853042321559,0.9146771232750711
02_07_2020_19_58_30,0.40423823625921534,0.9146537313902123
02_07_2020_19_58_40,0.4042911669324892,0.9146303364421968
02_07_2020_19_58_50,0.4043440962518,0.9146069384311029
02_07_2020_19_59_00,0.40439702421697077,0.9145835373570086
02_07_2020_19_59_10,0.404449950827824,0.9145601332199927
02_07_2020_19_59_20,0.40450287608418245,0.9145367260201334
02_07_2020_19_59_30,0.40455579998586905,0.914513315757509
02_07_2020_19_59_40,0.4046087225327064,0.9144899024321982
02_07_2020_19_59_50,0.4046616437245174,0.9144664860442792
02_07_2020_20_00_00,0.40471456356112473,0.9144430665938302
02_07_2020_20_00_10,0.40476748204235113,0.9144196440809301
02_07_2020_20_00_20,0.40482039916801943,0.9143962185056571
02_07_2020_20_00_30,0.4048733149379524,0.9143727898680896
02_07_2020_20_00_40,0.40492622935197287,0.9143493581683062
02_07_2020_20_00_50,0.4049791424099036,0.9143259234063852
02_07_2020_20_01_00,0.40503205411156734,0.9143024855824052
02_07_2020_20_01_10,0.40508496445678693,0.9142790446964448
02_07_2020_20_01_20,0.40513787344538515,0.9142556007485823
02_07_2020_20_01_30,0.40519078107718487,0.9142321537388962
02_07_2020_20_01_40,0.40524368735200883,0.9142087036674652
02_07_2020_20_01_50,0.40529659226967996,0.9141852505343677
02_07_2020_20_02_00,0.40534949583002094,0.9141617943396825
02_07_2020_20_02_10,0.40540239803285466,0.9141383350834877
02_07_2020_20_02_20,0.4054552988780039,0.9141148727658622
02_07_2020_20_02_30,0.4055081983652916,0.9140914073868845
02_07_2020_20_02_40,0.40556109649454053,0.9140679389466332
02_07_2020_20_02_50,0.4056139932655736,0.9140444674451869
02_07_2020_20_03_00,0.4056668886782136,0.9140209928826241
02_07_2020_20_03_10,0.4057197827322834,0.9139975152590234
02_07_2020_20_03_20,0.4057726754276058,0.9139740345744636
02_07_2020_20_03_30,0.4058255667640038,0.9139505508290233
02_07_2020_20_03_40,0.40587845674130013,0.913927064022781
02_07_2020_20_03_50,0.4059313453593178,0.9139035741558156
02_07_2020_20_04_00,0.4059842326178795,0.9138800812282055
02_07_2020_20_04_10,0.4060371185168083,0.9138565852400296
02_07_2020_20_04_20,0.40609000305592696,0.9138330861913664
02_07_2020_20_04_30,0.40614288623505845,0.9138095840822946
02_07_2020_20_04_40,0.4061957680540256,0.9137860789128932
02_07_2020_20_04_50,0.40624864851265136,0.9137625706832406
02_07_2020_20_05_00,0.4063015276107586,0.9137390593934156
02_07_2020_20_05_10,0.4063544053481703,0.9137155450434971
02_07_2020_20_05_20,0.40640728172470925,0.9136920276335636
02_07_2020_20_05_30,0.4064601567401985,0.9136685071636941
02_07_2020_20_05_40,0.4065130303944608,0.9136449836339672
02_07_2020_20_05_50,0.4065659026873193,0.9136214570444617
02_07_2020_20_06_00,0.4066187736185968,0.9135979273952565
02_07_2020_20_06_10,0.4066716431881162,0.9135743946864303
02_07_2020_20_06_20,0.40672451139570054,0.9135508589180619
02_07_2020_20_06_30,0.4067773782411727,0.9135273200902302
02_07_2020_20_06_40,0.40683024372435567,0.913503778203014
02_07_2020_20_06_50,0.4068831078450724,0.9134802332564921
02_07_2020_20_07_00,0.4069359706031458,0.9134566852507434
02_07_2020_20_07_10,0.40698883199839886,0.9134331341858467
02_07_2020_20_07_20,0.4070416920306546,0.913409580061881
02_07_2020_20_07_30,0.4070945506997359,0.913386022878925
02_07_2020_20_07_40,0.40714740800546584,0.9133624626370578
02_07_2020_20_07_50,0.40720026394766734,0.9133388993363581
02_07_2020_20_08_00,0.40725311852616336,0.9133153329769049
02_07_2020_20_08_10,0.40730597174077693,0.9132917635587772
02_07_2020_20_08_20,0.407358823591331,0.9132681910820538
02_07_2020_20_08_30,0.4074116740776487,0.9132446155468138
02_07_2020_20_08_40,0.40746452319955295,0.913221036953136
02_07_2020_20_08_50,0.40751737095686674,0.9131974553010994
02_07_2020_20_09_00,0.40757021734941307,0.913173870590783
02_07_2020_20_09_10,0.40762306237701496,0.9131502828222658
02_07_2020_20_09_20,0.4076759060394955,0.9131266919956269
02_07_2020_20_09_30,0.4077287483366777,0.913103098110945
02_07_2020_20_09_40,0.4077815892683846,0.9130795011682994
02_07_2020_20_09_50,0.40783442883443916,0.913055901167769
02_07_2020_20_10_00,0.40788726703466444,0.9130322981094329
02_07_2020_20_10_10,0.4079401038688836,0.9130086919933701
02_07_2020_20_10_20,0.4079929393369195,0.9129850828196596
02_07_2020_20_10_30,0.4080457734385953,0.9129614705883806
02_07_2020_20_10_40,0.4080986061737342,0.912937855299612
02_07_2020_20_10_50,0.40815143754215905,0.9129142369534331
02_07_2020_20_11_00,0.408204267543693,0.9128906155499229
02_07_2020_20_11_10,0.4082570961781591,0.9128669910891605
02_07_2020_20_11_20,0.4083099234453804,0.912843363571225
02_07_2020_20_11_30,0.4083627493451801,0.9128197329961955
02_07_2020_20_11_40,0.4084155738773812,0.9127960993641512
02_07_2020_20_11_50,0.4084683970418068,0.9127724626751712
02_07_2020_20_12_00,0.40852121883828,0.9127488229293348
02_07_2020_20_12_10,0.4085740392666239,0.912725180126721
02_07_2020_20_12_20,0.4086268583266616,0.9127015342674091
02_07_2020_20_12_30,0.40867967601821625,0.9126778853514781
02_07_2020_20_12_40,0.408732492341111,0.9126542333790074
02_07_2020_20_12_50,0.40878530729516876,0.9126305783500761
02_07_2020_20_13_00,0.4088381208802129,0.9126069202647635
02_07_2020_20_13_10,0.4088909330960664,0.9125832591231489
02_07_2020_20_13_20,0.4089437439425524,0.9125595949253112
02_07_2020_20_13_30,0.40899655341949415,0.9125359276713301
02_07_2020_20_13_40,0.4090493615267147,0.9125122573612845
02_07_2020_20_13_50,0.4091021682640372,0.9124885839952538
02_07_2020_20_14_00,0.40915497363128484,0.9124649075733173
02_07_2020_20_14_10,0.4092077776282807,0.9124412280955544
02_07_2020_20_14_20,0.409260580254848,0.9124175455620442
02_07_2020_20_14_30,0.40931338151081,0.9123938599728662
02_07_2020_20_14_40,0.4093661813959897,0.9123701713280995
02_07_2020_20_14_50,0.4094189799102103,0.9123464796278237
02_07_2020_20_15_00,0.40947177705329507,0.9123227848721178
02_07_2020_20_15_10,0.4095245728250671,0.9122990870610616
02_07_2020_20_15_20,0.40957736722534965,0.912275386194734
02_07_2020_20_15_30,0.4096301602539659,0.9122516822732146
