d_m_Y_H_M_S,Temperature1,Temperature2
03_07_2020_19_33_10,0.7878742581047766,0.6158361416934279
03_07_2020_19_33_20,0.7879098954510766,0.6157905460871201
03_07_2020_19_33_30,0.7879455301586821,0.6157449484185424
03_07_2020_19_33_40,0.787981162227474,0.6156993486878471
03_07_2020_19_33_50,0.7880167916573331,0.6156537468951874
03_07_2020_19_34_00,0.7880524184481397,0.6156081430407155
03_07_2020_19_34_10,0.7880880425997748,0.6155625371245845
03_07_2020_19_34_20,0.788123664112119,0.615516929146947
03_07_2020_19_34_30,0.788159282985053,0.6154713191079557
03_07_2020_19_34_40,0.7881948992184575,0.6154257070077636
03_07_2020_19_34_50,0.7882305128122132,0.6153800928465231
03_07_2020_19_35_00,0.788266123766201,0.6153344766243871
03_07_2020_19_35_10,0.7883017320803013,0.6152888583415085
03_07_2020_19_35_20,0.7883373377543952,0.6152432379980398
03_07_2020_19_35_30,0.7883729407883632,0.6151976155941341
03_07_2020_19_35_40,0.7884085411820863,0.615151991129944
03_07_2020_19_35_50,0.788444138935445,0.6151063646056224
03_07_2020_19_36_00,0.7884797340483203,0.6150607360213218
03_07_2020_19_36_10,0.7885153265205929,0.6150151053771954
03_07_2020_19_36_20,0.7885509163521436,0.6149694726733959
03_07_2020_19_36_30,0.7885865035428533,0.614923837910076
03_07_2020_19_36_40,0.7886220880926027,0.6148782010873887
03_07_2020_19_36_50,0.7886576700012727,0.6148325622054865
03_07_2020_19_37_00,0.7886932492687442,0.6147869212645227
03_07_2020_19_37_10,0.7887288258948979,0.61474127826465
03_07_2020_19_37_20,0.7887643998796148,0.614695633206021
03_07_2020_19_37_30,0.7887999712227756,0.614649986088789
03_07_2020_19_37_40,0.7888355399242613,0.6146043369131065
03_07_2020_19_37_50,0.7888711059839527,0.6145586856791264
03_07_2020_19_38_00,0.7889066694017307,0.6145130323870018
03_07_2020_19_38_10,0.7889422301774763,0.6144673770368855
03_07_2020_19_38_20,0.7889777883110702,0.6144217196289304
03_07_2020_19_38_30,0.7890133438023936,0.6143760601632894
03_07_2020_19_38_40,0.7890488966513273,0.6143303986401154
03_07_2020_19_38_50,0.7890844468577521,0.6142847350595613
03_07_2020_19_39_00,0.7891199944215491,0.61423906942178
03_07_2020_19_39_10,0.7891555393425992,0.6141934017269246
03_07_2020_19_39_20,0.7891910816207834,0.6141477319751478
03_07_2020_19_39_30,0.7892266212559825,0.6141020601666028
03_07_2020_19_39_40,0.7892621582480779,0.6140563863014423
03_07_2020_19_39_50,0.78929769259695,0.6140107103798195
03_07_2020_19_40_00,0.7893332243024802,0.6139650324018872
03_07_2020_19_40_10,0.7893687533645495,0.6139193523677984
03_07_2020_19_40_20,0.7894042797830387,0.6138736702777062
03_07_2020_19_40_30,0.789439803557829,0.6138279861317635
03_07_2020_19_40_40,0.7894753246888013,0.6137822999301232
03_07_2020_19_40_50,0.7895108431758369,0.6137366116729385
03_07_2020_19_41_00,0.7895463590188165,0.6136909213603622
03_07_2020_19_41_10,0.7895818722176213,0.6136452289925475
03_07_2020_19_41_20,0.7896173827721324,0.6135995345696472
03_07_2020_19_41_30,0.7896528906822309,0.6135538380918146
03_07_2020_19_41_40,0.7896883959477978,0.6135081395592026
03_07_2020_19_41_50,0.7897238985687144,0.6134624389719643
03_07_2020_19_42_00,0.7897593985448614,0.6134167363302526
03_07_2020_19_42_10,0.7897948958761203,0.6133710316342207
03_07_2020_19_42_20,0.789830390562372,0.6133253248840217
03_07_2020_19_42_30,0.7898658826034979,0.6132796160798085
03_07_2020_19_42_40,0.7899013719993787,0.6132339052217344
03_07_2020_19_42_50,0.7899368587498959,0.6131881923099523
03_07_2020_19_43_00,0.7899723428549306,0.6131424773446152
03_07_2020_19_43_10,0.7900078243143638,0.6130967603258766
03_07_2020_19_43_20,0.7900433031280768,0.6130510412538892
03_07_2020_19_43_30,0.7900787792959507,0.6130053201288063
03_07_2020_19_43_40,0.790114252817867,0.612959596950781
03_07_2020_19_43_50,0.7901497236937065,0.6129138717199664
03_07_2020_19_44_00,0.7901851919233505,0.6128681444365156
03_07_2020_19_44_10,0.7902206575066804,0.6128224151005818
03_07_2020_19_44_20,0.7902561204435772,0.6127766837123182
03_07_2020_19_44_30,0.7902915807339222,0.6127309502718778
03_07_2020_19_44_40,0.7903270383775968,0.612685214779414
03_07_2020_19_44_50,0.7903624933744822,0.6126394772350796
03_07_2020_19_45_00,0.7903979457244594,0.6125937376390281
03_07_2020_19_45_10,0.7904333954274101,0.6125479959914126
03_07_2020_19_45_20,0.7904688424832151,0.6125022522923862
03_07_2020_19_45_30,0.7905042868917561,0.6124565065421023
03_07_2020_19_45_40,0.7905397286529143,0.6124107587407137
03_07_2020_19_45_50,0.7905751677665709,0.612365008888374
03_07_2020_19_46_00,0.7906106042326072,0.6123192569852363
03_07_2020_19_46_10,0.7906460380509046,0.6122735030314537
03_07_2020_19_46_20,0.7906814692213444,0.6122277470271796
03_07_2020_19_46_30,0.790716897743808,0.6121819889725671
03_07_2020_19_46_40,0.7907523236181767,0.6121362288677695
03_07_2020_19_46_50,0.7907877468443318,0.6120904667129402
03_07_2020_19_47_00,0.7908231674221549,0.6120447025082322
03_07_2020_19_47_10,0.7908585853515271,0.6119989362537989
03_07_2020_19_47_20,0.7908940006323298,0.6119531679497935
03_07_2020_19_47_30,0.7909294132644447,0.6119073975963694
03_07_2020_19_47_40,0.7909648232477529,0.6118616251936797
03_07_2020_19_47_50,0.791000230582136,0.6118158507418778
03_07_2020_19_48_00,0.7910356352674751,0.6117700742411172
03_07_2020_19_48_10,0.791071037303652,0.6117242956915508
03_07_2020_19_48_20,0.791106436690548,0.6116785150933323
03_07_2020_19_48_30,0.7911418334280447,0.6116327324466146
03_07_2020_19_48_40,0.7911772275160233,0.6115869477515513
03_07_2020_19_48_50,0.7912126189543653,0.6115411610082958
03_07_2020_19_49_00,0.7912480077429522,0.6114953722170012
03_07_2020_19_49_10,0.7912833938816657,0.6114495813778211
03_07_2020_19_49_20,0.791318777370387,0.6114037884909087
03_07_2020_19_49_30,0.7913541582089978,0.6113579935564174
03_07_2020_19_49_40,0.7913895363973795,0.6113121965745004
03_07_2020_19_49_50,0.7914249119354138,0.6112663975453113
03_07_2020_19_50_00,0.7914602848229819,0.6112205964690035
03_07_2020_19_50_10,0.7914956550599656,0.6111747933457302
03_07_2020_19_50_20,0.7915310226462463,0.611128988175645
03_07_2020_19_50_30,0.7915663875817056,0.611083180958901
03_07_2020_19_50_40,0.7916017498662252,0.6110373716956519
03_07_2020_19_50_50,0.7916371094996866,0.610991560386051
03_07_2020_19_51_00,0.7916724664819712,0.6109457470302516
03_07_2020_19_51_10,0.7917078208129608,0.6108999316284074
03_07_2020_19_51_20,0.7917431724925368,0.6108541141806717
03_07_2020_19_51_30,0.791778521520581,0.6108082946871979
03_07_2020_19_51_40,0.791813867896975,0.6107624731481395
03_07_2020_19_51_50,0.7918492116216005,0.6107166495636498
03_07_2020_19_52_00,0.7918845526943388,0.6106708239338825
03_07_2020_19_52_10,0.7919198911150719,0.6106249962589909
03_07_2020_19_52_20,0.7919552268836811,0.6105791665391287
03_07_2020_19_52_30,0.7919905600000485,0.6105333347744492
03_07_2020_19_52_40,0.7920258904640555,0.6104875009651057
03_07_2020_19_52_50,0.7920612182755837,0.6104416651112521
03_07_2020_19_53_00,0.7920965434345151,0.6103958272130416
03_07_2020_19_53_10,0.792131865940731,0.6103499872706281
03_07_2020_19_53_20,0.7921671857941134,0.6103041452841645
03_07_2020_19_53_30,0.7922025029945439,0.6102583012538049
03_07_2020_19_53_40,0.7922378175419043,0.6102124551797025
03_07_2020_19_53_50,0.7922731294360762,0.6101666070620109
03_07_2020_19_54_00,0.7923084386769415,0.6101207569008837
03_07_2020_19_54_10,0.7923437452643818,0.6100749046964745
03_07_2020_19_54_20,0.792379049198279,0.6100290504489367
03_07_2020_19_54_30,0.7924143504785147,0.6099831941584241
03_07_2020_19_54_40,0.7924496491049708,0.6099373358250899
03_07_2020_19_54_50,0.7924849450775291,0.6098914754490881
03_07_2020_19_55_00,0.7925202383960714,0.6098456130305719
03_07_2020_19_55_10,0.7925555290604793,0.6097997485696953
03_07_2020_19_55_20,0.792590817070635,0.6097538820666115
03_07_2020_19_55_30,0.79262610242642,0.6097080135214744
03_07_2020_19_55_40,0.7926613851277161,0.6096621429344375
03_07_2020_19_55_50,0.7926966651744054,0.6096162703056544
03_07_2020_19_56_00,0.7927319425663695,0.6095703956352787
03_07_2020_19_56_10,0.7927672173034904,0.6095245189234642
03_07_2020_19_56_20,0.79280248938565,0.6094786401703642
03_07_2020_19_56_30,0.79283775881273,0.6094327593761327
03_07_2020_19_56_40,0.7928730255846125,0.6093868765409232
03_07_2020_19_56_50,0.7929082897011792,0.6093409916648894
03_07_2020_19_57_00,0.7929435511623122,0.6092951047481849
03_07_2020_19_57_10,0.792978809967893,0.6092492157909636
03_07_2020_19_57_20,0.7930140661178041,0.6092033247933788
03_07_2020_19_57_30,0.793049319611927,0.6091574317555845
03_07_2020_19_57_40,0.7930845704501439,0.6091115366777342
03_07_2020_19_57_50,0.7931198186323365,0.6090656395599817
03_07_2020_19_58_00,0.7931550641583869,0.6090197404024809
03_07_2020_19_58_10,0.7931903070281772,0.6089738392053851
03_07_2020_19_58_20,0.793225547241589,0.6089279359688482
03_07_2020_19_58_30,0.7932607847985045,0.608882030693024
03_07_2020_19_58_40,0.7932960196988058,0.6088361233780663
03_07_2020_19_58_50,0.7933312519423747,0.6087902140241287
03_07_2020_19_59_00,0.7933664815290933,0.6087443026313649
03_07_2020_19_59_10,0.7934017084588436,0.6086983891999289
03_07_2020_19_59_20,0.7934369327315077,0.6086524737299742
03_07_2020_19_59_30,0.7934721543469676,0.6086065562216547
03_07_2020_19_59_40,0.7935073733051051,0.6085606366751242
03_07_2020_19_59_50,0.7935425896058026,0.6085147150905365
03_07_2020_20_00_00,0.793577803248942,0.6084687914680452
03_07_2020_20_00_10,0.7936130142344054,0.6084228658078042
03_07_2020_20_00_20,0.793648222562075,0.6083769381099674
03_07_2020_20_00_30,0.7936834282318326,0.6083310083746887
03_07_2020_20_00_40,0.7937186312435605,0.6082850766021215
03_07_2020_20_00_50,0.7937538315971407,0.6082391427924201
03_07_2020_20_01_00,0.7937890292924555,0.608193206945738
03_07_2020_20_01_10,0.7938242243293868,0.6081472690622292
03_07_2020_20_01_20,0.7938594167078169,0.6081013291420474
03_07_2020_20_01_30,0.793894606427628,0.6080553871853466
03_07_2020_20_01_40,0.7939297934887019,0.6080094431922807
03_07_2020_20_01_50,0.793964977890921,0.6079634971630034
03_07_2020_20_02_00,0.7940001596341675,0.6079175490976687
03_07_2020_20_02_10,0.7940353387183237,0.6078715989964304
03_07_2020_20_02_20,0.7940705151432714,0.6078256468594423
03_07_2020_20_02_30,0.7941056889088931,0.6077796926868586
03_07_2020_20_02_40,0.7941408600150709,0.6077337364788329
03_07_2020_20_02_50,0.794176028461687,0.6076877782355193
03_07_2020_20_03_00,0.7942111942486237,0.6076418179570715
03_07_2020_20_03_10,0.7942463573757632,0.6075958556436437
03_07_2020_20_03_20,0.7942815178429876,0.6075498912953895
03_07_2020_20_03_30,0.7943166756501794,0.6075039249124631
03_07_2020_20_03_40,0.7943518307972207,0.6074579564950184
03_07_2020_20_03_50,0.7943869832839938,0.6074119860432092
03_07_2020_20_04_00,0.7944221331103809,0.6073660135571897
03_07_2020_20_04_10,0.7944572802762644,0.6073200390371135
03_07_2020_20_04_20,0.7944924247815266,0.6072740624831349
03_07_2020_20_04_30,0.7945275666260496,0.6072280838954077
03_07_2020_20_04_40,0.794562705809716,0.607182103274086
03_07_2020_20_04_50,0.7945978423324078,0.6071361206193236
03_07_2020_20_05_00,0.7946329761940076,0.6070901359312748
03_07_2020_20_05_10,0.7946681073943976,0.6070441492100933
03_07_2020_20_05_20,0.7947032359334603,0.6069981604559332
03_07_2020_20_05_30,0.7947383618110779,0.6069521696689486
03_07_2020_20_05_40,0.7947734850271329,0.6069061768492935
03_07_2020_20_05_50,0.7948086055815073,0.6068601819971218
03_07_2020_20_06_00,0.7948437234740839,0.6068141851125878
03_07_2020_20_06_10,0.7948788387047451,0.6067681861958452
03_07_2020_20_06_20,0.794913951273373,0.6067221852470482
03_07_2020_20_06_30,0.7949490611798502,0.606676182266351
03_07_2020_20_06_40,0.7949841684240592,0.6066301772539074
03_07_2020_20_06_50,0.795019273005882,0.6065841702098718
03_07_2020_20_07_00,0.7950543749252017,0.606538161134398
03_07_2020_20_07_10,0.7950894741819001,0.6064921500276401
03_07_2020_20_07_20,0.7951245707758601,0.6064461368897524
03_07_2020_20_07_30,0.795159664706964,0.6064001217208888
03_07_2020_20_07_40,0.7951947559750941,0.6063541045212034
03_07_2020_20_07_50,0.7952298445801332,0.6063080852908503
03_07_2020_20_08_00,0.7952649305219637,0.606262064029984
03_07_2020_20_08_10,0.795300013800468,0.606216040738758
03_07_2020_20_08_20,0.7953350944155285,0.6061700154173268
03_07_2020_20_08_30,0.795370172367028,0.6061239880658447
03_07_2020_20_08_40,0.7954052476548489,0.6060779586844655
03_07_2020_20_08_50,0.7954403202788736,0.6060319272733434
03_07_2020_20_09_00,0.7954753902389848,0.6059858938326327
03_07_2020_20_09_10,0.7955104575350651,0.6059398583624874
03_07_2020_20_09_20,0.7955455221669969,0.605893820863062
03_07_2020_20_09_30,0.7955805841346629,0.6058477813345102
03_07_2020_20_09_40,0.7956156434379456,0.6058017397769867
03_07_2020_20_09_50,0.7956507000767276,0.6057556961906453
03_07_2020_20_10_00,0.7956857540508915,0.6057096505756403
03_07_2020_20_10_10,0.7957208053603199,0.605663602932126
03_07_2020_20_10_20,0.7957558540048955,0.6056175532602565
03_07_2020_20_10_30,0.7957908999845007,0.6055715015601861
03_07_2020_20_10_40,0.7958259432990183,0.605525447832069
03_07_2020_20_10_50,0.795860983948331,0.6054793920760594
03_07_2020_20_11_00,0.7958960219323215,0.6054333342923115
03_07_2020_20_11_10,0.795931057250872,0.6053872744809796
03_07_2020_20_11_20,0.7959660899038656,0.6053412126422182
03_07_2020_20_11_30,0.796001119891185,0.6052951487761811
03_07_2020_20_11_40,0.7960361472127127,0.6052490828830229
03_07_2020_20_11_50,0.7960711718683314,0.6052030149628977
03_07_2020_20_12_00,0.7961061938579239,0.60515694501596
03_07_2020_20_12_10,0.796141213181373,0.6051108730423638
03_07_2020_20_12_20,0.7961762298385611,0.6050647990422635
03_07_2020_20_12_30,0.7962112438293711,0.6050187230158136
03_07_2020_20_12_40,0.7962462551536859,0.604972644963168
03_07_2020_20_12_50,0.796281263811388,0.6049265648844815
03_07_2020_20_13_00,0.7963162698023603,0.604880482779908
03_07_2020_20_13_10,0.7963512731264855,0.604834398649602
03_07_2020_20_13_20,0.7963862737836463,0.604788312493718
03_07_2020_20_13_30,0.7964212717737258,0.60474222431241
03_07_2020_20_13_40,0.7964562670966064,0.6046961341058327
03_07_2020_20_13_50,0.7964912597521712,0.6046500418741401
03_07_2020_20_14_00,0.7965262497403027,0.6046039476174869
03_07_2020_20_14_10,0.7965612370608841,0.6045578513360272
03_07_2020_20_14_20,0.7965962217137981,0.6045117530299154
03_07_2020_20_14_30,0.7966312036989273,0.6044656526993062
03_07_2020_20_14_40,0.7966661830161548,0.6044195503443537
03_07_2020_20_14_50,0.7967011596653633,0.6043734459652124
03_07_2020_20_15_00,0.7967361336464357,0.6043273395620364
03_07_2020_20_15_10,0.7967711049592551,0.6042812311349806
03_07_2020_20_15_20,0.7968060736037039,0.6042351206841992
03_07_2020_20_15_30,0.7968410395796655,0.6041890082098464
03_07_2020_20_15_40,0.7968760028870225,0.6041428937120771
03_07_2020_20_15_50,0.7969109635256579,0.6040967771910453
03_07_2020_20_16_00,0.7969459214954547,0.6040506586469057
03_07_2020_20_16_10,0.7969808767962957,0.6040045380798126
03_07_2020_20_16_20,0.7970158294280638,0.6039584154899205
03_07_2020_20_16_30,0.7970507793906421,0.603912290877384
03_07_2020_20_16_40,0.7970857266839134,0.6038661642423574
03_07_2020_20_16_50,0.7971206713077608,0.6038200355849952
03_07_2020_20_17_00,0.7971556132620671,0.6037739049054519
03_07_2020_20_17_10,0.7971905525467154,0.6037277722038821
03_07_2020_20_17_20,0.7972254891615888,0.6036816374804402
03_07_2020_20_17_30,0.79726042310657,0.6036355007352806
03_07_2020_20_17_40,0.7972953543815422,0.6035893619685581
03_07_2020_20_17_50,0.7973302829863884,0.6035432211804269
03_07_2020_20_18_00,0.7973652089209917,0.6034970783710416
03_07_2020_20_18_10,0.797400132185235,0.603450933540557
03_07_2020_20_18_20,0.7974350527790014,0.6034047866891273
03_07_2020_20_18_30,0.797469970702174,0.6033586378169072
03_07_2020_20_18_40,0.7975048859546356,0.6033124869240513
03_07_2020_20_18_50,0.7975397985362697,0.6032663340107141
03_07_2020_20_19_00,0.7975747084469591,0.60322017907705
03_07_2020_20_19_10,0.7976096156865868,0.6031740221232138
03_07_2020_20_19_20,0.7976445202550362,0.6031278631493601
03_07_2020_20_19_30,0.7976794221521902,0.6030817021556432
03_07_2020_20_19_40,0.7977143213779319,0.6030355391422181
03_07_2020_20_19_50,0.7977492179321446,0.6029893741092389
03_07_2020_20_20_00,0.7977841118147112,0.6029432070568607
03_07_2020_20_20_10,0.797819003025515,0.6028970379852379
03_07_2020_20_20_20,0.7978538915644391,0.602850866894525
03_07_2020_20_20_30,0.7978887774313665,0.6028046937848769
03_07_2020_20_20_40,0.7979236606261808,0.6027585186564479
03_07_2020_20_20_50,0.7979585411487646,0.602712341509393
03_07_2020_20_21_00,0.7979934189990017,0.6026661623438666
03_07_2020_20_21_10,0.7980282941767749,0.6026199811600234
03_07_2020_20_21_20,0.7980631666819674,0.602573797958018
03_07_2020_20_21_30,0.7980980365144625,0.6025276127380053
03_07_2020_20_21_40,0.7981329036741435,0.6024814255001397
03_07_2020_20_21_50,0.7981677681608935,0.602435236244576
03_07_2020_20_22_00,0.7982026299745959,0.6023890449714688
03_07_2020_20_22_10,0.7982374891151337,0.6023428516809731
03_07_2020_20_22_20,0.7982723455823904,0.6022966563732433
03_07_2020_20_22_30,0.7983071993762492,0.6022504590484341
03_07_2020_20_22_40,0.7983420504965932,0.6022042597067003
03_07_2020_20_22_50,0.798376898943306,0.6021580583481967
03_07_2020_20_23_00,0.7984117447162705,0.602111854973078
03_07_2020_20_23_10,0.7984465878153704,0.6020656495814987
03_07_2020_20_23_20,0.7984814282404887,0.6020194421736139
03_07_2020_20_23_30,0.798516265991509,0.601973232749578
03_07_2020_20_23_40,0.7985511010683144,0.6019270213095461
03_07_2020_20_23_50,0.7985859334707883,0.6018808078536726
03_07_2020_20_24_00,0.7986207631988143,0.6018345923821126
03_07_2020_20_24_10,0.7986555902522752,0.6017883748950207
03_07_2020_20_24_20,0.7986904146310548,0.6017421553925516
03_07_2020_20_24_30,0.7987252363350363,0.6016959338748604
03_07_2020_20_24_40,0.7987600553641032,0.6016497103421015
03_07_2020_20_24_50,0.798794871718139,0.6016034847944299
03_07_2020_20_25_00,0.7988296853970267,0.6015572572320006
03_07_2020_20_25_10,0.7988644964006502,0.601511027654968
03_07_2020_20_25_20,0.7988993047288924,0.6014647960634874
03_07_2020_20_25_30,0.7989341103816371,0.6014185624577131
03_07_2020_20_25_40,0.7989689133587676,0.6013723268378003
03_07_2020_20_25_50,0.7990037136601674,0.6013260892039037
03_07_2020_20_26_00,0.79903851128572,0.6012798495561782
03_07_2020_20_26_10,0.7990733062353087,0.6012336078947788
03_07_2020_20_26_20,0.7991080985088171,0.6011873642198601
03_07_2020_20_26_30,0.7991428881061287,0.601141118531577
03_07_2020_20_26_40,0.7991776750271269,0.6010948708300846
03_07_2020_20_26_50,0.7992124592716952,0.6010486211155375
03_07_2020_20_27_00,0.7992472408397171,0.6010023693880909
03_07_2020_20_27_10,0.7992820197310763,0.6009561156478994
03_07_2020_20_27_20,0.799316795945656,0.6009098598951181
03_07_2020_20_27_30,0.7993515694833401,0.6008636021299018
03_07_2020_20_27_40,0.7993863403440119,0.6008173423524055
03_07_2020_20_27_50,0.799421108527555,0.6007710805627839
03_07_2020_20_28_00,0.7994558740338531,0.6007248167611923
03_07_2020_20_28_10,0.7994906368627894,0.6006785509477854
03_07_2020_20_28_20,0.799525397014248,0.6006322831227182
03_07_2020_20_28_30,0.7995601544881121,0.6005860132861456
03_07_2020_20_28_40,0.7995949092842655,0.6005397414382226
03_07_2020_20_28_50,0.7996296614025917,0.6004934675791042
03_07_2020_20_29_00,0.7996644108429742,0.6004471917089453
03_07_2020_20_29_10,0.799699157605297,0.6004009138279008
03_07_2020_20_29_20,0.7997339016894434,0.600354633936126
03_07_2020_20_29_30,0.799768643095297,0.6003083520337755
03_07_2020_20_29_40,0.7998033818227418,0.6002620681210046
03_07_2020_20_29_50,0.7998381178716611,0.6002157821979681
03_07_2020_20_30_00,0.7998728512419389,0.600169494264821
03_07_2020_20_30_10,0.7999075819334586,0.6001232043217186
03_07_2020_20_30_20,0.799942309946104,0.6000769123688157
03_07_2020_20_30_30,0.7999770352797588,0.6000306184062673
03_07_2020_20_30_40,0.8000117579343067,0.5999843224342285
03_07_2020_20_30_50,0.8000464779096315,0.5999380244528543
03_07_2020_20_31_00,0.8000811952056166,0.5998917244622999
03_07_2020_20_31_10,0.8001159098221462,0.5998454224627201
03_07_2020_20_31_20,0.8001506217591037,0.5997991184542704
03_07_2020_20_31_30,0.800185331016373,0.5997528124371053
03_07_2020_20_31_40,0.8002200375938378,0.5997065044113802
03_07_2020_20_31_50,0.8002547414913819,0.5996601943772503
03_07_2020_20_32_00,0.800289442708889,0.5996138823348705
03_07_2020_20_32_10,0.800324141246243,0.599567568284396
03_07_2020_20_32_20,0.8003588371033277,0.5995212522259816
03_07_2020_20_32_30,0.8003935302800267,0.5994749341597829
03_07_2020_20_32_40,0.8004282207762241,0.5994286140859546
03_07_2020_20_32_50,0.8004629085918036,0.5993822920046521
03_07_2020_20_33_00,0.8004975937266489,0.5993359679160305
03_07_2020_20_33_10,0.8005322761806439,0.5992896418202447
03_07_2020_20_33_20,0.8005669559536727,0.5992433137174502
03_07_2020_20_33_30,0.8006016330456188,0.5991969836078018
03_07_2020_20_33_40,0.8006363074563664,0.5991506514914549
03_07_2020_20_33_50,0.800670979185799,0.5991043173685646
03_07_2020_20_34_00,0.8007056482338009,0.599057981239286
03_07_2020_20_34_10,0.8007403146002556,0.5990116431037744
03_07_2020_20_34_20,0.8007749782850473,0.598965302962185
03_07_2020_20_34_30,0.8008096392880597,0.5989189608146729
03_07_2020_20_34_40,0.800844297609177,0.5988726166613931
03_07_2020_20_34_50,0.8008789532482828,0.5988262705025013
03_07_2020_20_35_00,0.8009136062052612,0.5987799223381524
03_07_2020_20_35_10,0.8009482564799962,0.5987335721685014
03_07_2020_20_35_20,0.8009829040723717,0.5986872199937041
03_07_2020_20_35_30,0.8010175489822716,0.5986408658139152
03_07_2020_20_35_40,0.80105219120958,0.5985945096292902
03_07_2020_20_35_50,0.8010868307541807,0.5985481514399844
03_07_2020_20_36_00,0.801121467615958,0.5985017912461529
03_07_2020_20_36_10,0.8011561017947956,0.598455429047951
03_07_2020_20_36_20,0.8011907332905777,0.5984090648455339
03_07_2020_20_36_30,0.8012253621031882,0.5983626986390571
03_07_2020_20_36_40,0.8012599882325111,0.5983163304286756
03_07_2020_20_36_50,0.8012946116784306,0.5982699602145448
03_07_2020_20_37_00,0.8013292324408307,0.5982235879968202
03_07_2020_20_37_10,0.8013638505195954,0.5981772137756567
03_07_2020_20_37_20,0.8013984659146086,0.59813083755121
03_07_2020_20_37_30,0.8014330786257547,0.5980844593236351
03_07_2020_20_37_40,0.8014676886529177,0.5980380790930874
03_07_2020_20_37_50,0.8015022959959814,0.5979916968597223
03_07_2020_20_38_00,0.8015369006548304,0.5979453126236952
03_07_2020_20_38_10,0.8015715026293484,0.5978989263851613
03_07_2020_20_38_20,0.8016061019194196,0.597852538144276
03_07_2020_20_38_30,0.8016406985249284,0.5978061479011946
03_07_2020_20_38_40,0.8016752924457585,0.5977597556560726
03_07_2020_20_38_50,0.8017098836817943,0.5977133614090652
03_07_2020_20_39_00,0.80174447223292,0.5976669651603279
03_07_2020_20_39_10,0.8017790580990196,0.597620566910016
03_07_2020_20_39_20,0.8018136412799775,0.5975741666582849
03_07_2020_20_39_30,0.8018482217756776,0.59752776440529
03_07_2020_20_39_40,0.8018827995860043,0.5974813601511867
03_07_2020_20_39_50,0.8019173747108417,0.5974349538961304
03_07_2020_20_40_00,0.801951947150074,0.5973885456402765
03_07_2020_20_40_10,0.8019865169035855,0.5973421353837807
03_07_2020_20_40_20,0.8020210839712605,0.5972957231267979
03_07_2020_20_40_30,0.8020556483529829,0.5972493088694839
03_07_2020_20_40_40,0.8020902100486373,0.5972028926119941
03_07_2020_20_40_50,0.8021247690581078,0.5971564743544838
03_07_2020_20_41_00,0.8021593253812787,0.5971100540971086
03_07_2020_20_41_10,0.8021938790180341,0.5970636318400239
03_07_2020_20_41_20,0.8022284299682585,0.5970172075833853
03_07_2020_20_41_30,0.8022629782318362,0.5969707813273479
03_07_2020_20_41_40,0.8022975238086514,0.5969243530720676
03_07_2020_20_41_50,0.8023320666985885,0.5968779228176997
03_07_2020_20_42_00,0.8023666069015316,0.5968314905643997
03_07_2020_20_42_10,0.8024011444173652,0.5967850563123231
03_07_2020_20_42_20,0.8024356792459736,0.5967386200616255
03_07_2020_20_42_30,0.8024702113872412,0.5966921818124622
03_07_2020_20_42_40,0.8025047408410523,0.596645741564989
03_07_2020_20_42_50,0.8025392676072912,0.5965992993193612
03_07_2020_20_43_00,0.8025737916858423,0.5965528550757344
03_07_2020_20_43_10,0.8026083130765901,0.5965064088342642
03_07_2020_20_43_20,0.8026428317794189,0.5964599605951061
03_07_2020_20_43_30,0.8026773477942131,0.5964135103584156
03_07_2020_20_43_40,0.802711861120857,0.5963670581243484
03_07_2020_20_43_50,0.8027463717592351,0.59632060389306
03_07_2020_20_44_00,0.8027808797092321,0.5962741476647059
03_07_2020_20_44_10,0.8028153849707319,0.5962276894394418
03_07_2020_20_44_20,0.8028498875436194,0.5961812292174232
03_07_2020_20_44_30,0.8028843874277788,0.5961347669988057
03_07_2020_20_44_40,0.8029188846230946,0.596088302783745
03_07_2020_20_44_50,0.8029533791294514,0.5960418365723966
03_07_2020_20_45_00,0.8029878709467335,0.5959953683649162
03_07_2020_20_45_10,0.8030223600748254,0.5959488981614592
03_07_2020_20_45_20,0.8030568465136119,0.5959024259621816
03_07_2020_20_45_30,0.803091330262977,0.5958559517672387
03_07_2020_20_45_40,0.8031258113228057,0.5958094755767863
03_07_2020_20_45_50,0.8031602896929821,0.5957629973909802
03_07_2020_20_46_00,0.8031947653733911,0.5957165172099756
03_07_2020_20_46_10,0.803229238363917,0.5956700350339287
03_07_2020_20_46_20,0.8032637086644445,0.5956235508629947
03_07_2020_20_46_30,0.8032981762748581,0.5955770646973295
03_07_2020_20_46_40,0.8033326411950423,0.5955305765370889
03_07_2020_20_46_50,0.8033671034248817,0.5954840863824282
03_07_2020_20_47_00,0.803401562964261,0.5954375942335036
03_07_2020_20_47_10,0.8034360198130648,0.5953911000904705
03_07_2020_20_47_20,0.8034704739711775,0.5953446039534845
03_07_2020_20_47_30,0.8035049254384838,0.5952981058227016
03_07_2020_20_47_40,0.8035393742148685,0.5952516056982773
03_07_2020_20_47_50,0.8035738203002161,0.5952051035803676
03_07_2020_20_48_00,0.8036082636944112,0.5951585994691279
03_07_2020_20_48_10,0.8036427043973384,0.5951120933647142
03_07_2020_20_48_20,0.8036771424088824,0.5950655852672819
03_07_2020_20_48_30,0.8037115777289281,0.5950190751769872
03_07_2020_20_48_40,0.8037460103573599,0.5949725630939856
